order_id,customer_id,product_id,quantity,order_date,status
1,1,1,1,2024-01-05,Delivered
2,2,2,1,2024-01-06,Delivered
3,3,3,2,2024-01-07,Delivered
4,4,11,1,2024-01-08,Delivered
5,5,7,1,2024-01-09,Delivered
6,6,26,3,2024-01-10,Delivered
7,7,21,1,2024-01-11,Delivered
8,8,16,5,2024-01-12,Delivered
9,9,4,1,2024-01-13,Delivered
10,10,27,2,2024-01-14,Delivered
11,11,8,2,2024-01-15,Delivered
12,12,22,1,2024-01-16,Delivered
13,13,5,1,2024-01-17,Delivered
14,14,28,1,2024-01-18,Delivered
15,15,12,1,2024-01-19,Delivered
16,16,6,1,2024-01-20,Delivered
17,17,23,2,2024-01-21,Delivered
18,18,17,1,2024-01-22,Delivered
19,19,9,1,2024-01-23,Delivered
20,20,29,1,2024-01-24,Delivered
21,21,1,2,2024-02-01,Delivered
22,22,3,1,2024-02-02,Delivered
23,23,13,1,2024-02-03,Delivered
24,24,24,1,2024-02-04,Delivered
25,25,30,2,2024-02-05,Delivered
26,26,8,3,2024-02-06,Delivered
27,27,2,1,2024-02-07,Delivered
28,28,18,4,2024-02-08,Delivered
29,29,7,1,2024-02-09,Delivered
30,30,11,1,2024-02-10,Delivered
31,31,4,1,2024-02-11,Delivered
32,32,26,1,2024-02-12,Delivered
33,33,5,1,2024-02-13,Delivered
34,34,22,2,2024-02-14,Delivered
35,35,14,1,2024-02-15,Shipped
36,36,9,1,2024-02-16,Shipped
37,37,27,3,2024-02-17,Shipped
38,38,16,2,2024-02-18,Shipped
39,39,3,1,2024-02-19,Shipped
40,40,1,1,2024-02-20,Shipped
41,41,21,1,2024-03-01,Shipped
42,42,6,1,2024-03-02,Shipped
43,43,28,2,2024-03-03,Shipped
44,44,23,1,2024-03-04,Shipped
45,45,15,2,2024-03-05,Shipped
46,46,10,1,2024-03-06,Shipped
47,47,17,3,2024-03-07,Processing
48,48,4,1,2024-03-08,Processing
49,49,29,1,2024-03-09,Processing
50,50,12,1,2024-03-10,Processing
51,51,7,2,2024-03-11,Processing
52,52,8,4,2024-03-12,Processing
53,53,2,1,2024-03-13,Processing
54,54,30,1,2024-03-14,Processing
55,55,25,2,2024-03-15,Processing
56,56,19,3,2024-03-16,Processing
57,57,1,1,2024-03-17,Pending
58,58,3,2,2024-03-18,Pending
59,59,11,1,2024-03-19,Pending
60,60,22,1,2024-03-20,Pending
61,61,5,1,2024-03-21,Pending
62,62,27,2,2024-03-22,Pending
63,63,16,5,2024-03-23,Pending
64,64,6,1,2024-03-24,Pending
65,65,24,1,2024-03-25,Pending
66,66,9,1,2024-03-26,Pending
67,67,28,1,2024-03-27,Pending
68,68,14,1,2024-03-28,Pending
69,69,21,2,2024-03-29,Pending
70,70,4,1,2024-03-30,Pending
71,1,2,1,2024-04-01,Delivered
72,5,3,3,2024-04-02,Delivered
73,10,7,1,2024-04-03,Delivered
74,15,26,2,2024-04-04,Delivered
75,20,11,1,2024-04-05,Delivered
76,25,8,2,2024-04-06,Shipped
77,30,1,1,2024-04-07,Shipped
78,35,22,1,2024-04-08,Shipped
79,40,5,1,2024-04-09,Processing
80,45,27,3,2024-04-10,Processing
81,50,16,4,2024-04-11,Processing
82,55,6,1,2024-04-12,Pending
83,60,29,2,2024-04-13,Pending
84,65,12,1,2024-04-14,Pending
85,70,3,1,2024-04-15,Pending
86,71,4,1,2024-04-16,Pending
87,72,30,1,2024-04-17,Pending
88,73,15,2,2024-04-18,Pending
89,74,9,1,2024-04-19,Pending
90,75,23,1,2024-04-20,Pending
91,76,1,2,2024-04-21,Pending
92,77,7,1,2024-04-22,Pending
93,78,17,2,2024-04-23,Pending
94,79,2,1,2024-04-24,Pending
95,80,28,1,2024-04-25,Pending
96,81,10,1,2024-04-26,Pending
97,82,24,2,2024-04-27,Pending
98,83,19,3,2024-04-28,Pending
99,84,8,2,2024-04-29,Pending
100,85,13,1,2024-04-30,Pending
